Geneid	CBS138_RPMI_DMSO_A	CBS138_RPMI_VORI_A	CBS138_RPMI_FLUC_A	CBS138_RPMI_DMSO_B	CBS138_RPMI_VORI_B	CBS138_RPMI_FLUC_B	CBS138_RPMI_DMSO_C	CBS138_RPMI_VORI_C	CBS138_RPMI_FLUC_C
CAGL0J02310g	56.54658472694564	45.9834771531377	70.15837378331217	50.90116612591458	62.69270914598533	58.986925363659005	56.55440604066581	57.748331642803564	58.44186795869833
CAGL0J02332g	28.78905723245823	105.45818724482194	62.578937280405874	47.58152485683319	68.90793462166491	69.81655619214327	52.108059634710024	92.71314181715728	73.32140432203174
CAGL0J02354g	11192.660309567702	6101.69330936288	5301.815833782957	7237.749795725584	5272.510884616285	5104.39671951588	5893.359139823865	9835.6011020457	5183.285146820327
CAGL0J02376g	67.33075926027689	39.546820216808236	26.28509710302762	71.63436422754567	37.07517109840167	28.571791973022332	55.46232095850124	53.01116381272983	26.718588804322028
CAGL0J02398g	104.0907281043278	92.94532616059747	74.23960882333864	113.3337177128487	84.52706646924229	89.21772461253424	102.4999855688757	149.10799693708262	72.29894070212819
CAGL0J02420g	152.29129949678227	106.74551863208785	108.10414242927257	154.1594813904987	123.06146441845567	122.07528538150993	131.28422809164215	130.04653590654786	104.91014878957864
CAGL0J02442g	81.02197214607136	53.347012688298605	73.70516137762088	67.3828938303011	75.06911465842553	58.57217354469577	112.32875130835693	28.197427559962676	70.94014036515108
CAGL0J02464g	22.50610337390871	28.73323656377473	29.783298565907455	19.626651011937312	25.29326541406994	25.80677984660081	25.35197512167778	22.219572917250588	34.60232145252581
CAGL0J02486g	73.89503941100027	69.10394886843314	80.99308109195387	81.12737347070824	85.71606612545924	67.18979467204284	98.05363916291991	45.90541206761924	75.09726218818004
CAGL0J02508g	76.05187431766652	131.66825428955553	74.33678108619641	136.22177067335718	143.00423137954928	123.73429265736283	115.99503694133803	171.66593898505275	84.70303882780036
CAGL0J02530g	1.2190805994200553	20.33983591880111	20.16324454298792	2.504290781938589	15.565086408658424	22.212264082252844	1.716133700544342	14.211503490221189	16.830289322359945
CAGL0J02552g	0.09377543072461964	0.051493255490635714	0.04858613142888654	0.05823932051019975	0.054045438918952866	0.0460835354403586	0.07800607729747008	0.11278971023985071	0.040360406048824814
CAGL0J02618g	15.097844346663761	31.87432514870351	32.115432874494005	19.684890332447512	23.293584174068684	28.52570843758197	20.749616561127045	9.47433566014746	28.49444667047032
CAGL0J02640g	70.42534847418933	94.850576613751	61.267111731825935	73.73097976591288	63.71957248544543	76.95950418539886	82.6864419353183	55.71811685848624	52.75105070581404
CAGL0J02662g	53.26444465158395	95.57148219061989	78.0293270747918	80.25378366305524	68.58366198815119	88.01955269108491	56.008363499583524	32.70901596955671	75.11071565686298
CAGL0J02684g	135.50549739707537	201.1326559464231	228.40340384719565	122.01137646886846	220.61348166716562	208.4819143321823	124.88772975324962	173.47057434889038	191.88682382479612
CAGL0J02706g	0.2813262921738589	0.25746627745317857	0.3401029200022058	0.05823932051019975	0.054045438918952866	0.1382506063210758	0.07800607729747008	0.11278971023985071	0.040360406048824814
CAGL0J02728g	32.44629903071839	26.57051983316803	49.75219858317982	28.362549088467276	48.26257695462491	35.346071682755046	36.74086240710841	17.70798450765656	48.94371906854156
CAGL0J02750g	121.62673364983166	325.28289493434585	231.70726078435993	109.66464052070612	215.26298321418926	207.0072411980908	118.4132253375596	242.83624614639857	205.54209453798185
CAGL0J02794g	57.95321618781494	77.08540346948168	63.550659908983604	64.35444916377071	64.8004812638245	65.39253678986884	57.80250327742534	137.37786707213814	45.270922118098504
CAGL0J02816g	247.47336168227122	62.30683914366922	73.55940298333424	185.8416717480474	83.55424856870113	57.46616869412717	191.4269136879916	67.10987759271117	77.72068858135366
CAGL0J02838g	71.6444290736094	86.71464224623054	61.94731757183035	73.20682588132107	61.55775492868732	62.857942340649124	64.04298946122294	51.99605642057117	58.32078674055186
CAGL0J02860g	9.846420226085062	15.75693618013453	11.51491314864611	9.08533399959116	15.132722897306802	13.179891135942558	13.183027063272446	7.556910586069997	10.587879853475044
CAGL0J02882g	603.6324475743766	613.4391526599433	611.8451530839682	545.7024331805716	641.0329510176999	677.2897203669503	577.0889598466837	685.4230691275727	602.6481296523692
CAGL0J02904g	170.4837330573585	368.5887228019705	333.4952061278772	237.90762428416596	350.53871682832823	434.6138227380219	202.89380705071972	562.031126125176	327.1883583691399
CAGL0J02926g	282.7329236347282	473.94392353581117	304.0034243505431	438.60032276231425	373.832301002397	456.088750253229	332.0718710553302	845.6972473784006	271.85424167620107
CAGL0J02948g	469.90868336106894	132.23468009995253	281.2651148418242	303.4268598581407	294.3314603526173	227.69874861081183	365.61448429324236	97.11194051651145	381.97088284607804
CAGL0J02970g	50.732508022019225	48.506646672178846	78.85529130908286	81.70976667581024	68.85388918274595	84.83978874570018	111.70470268997717	50.64257989769296	71.08812852066345
CAGL0J02992g	122.93958967997634	191.81237670261805	156.738859989588	165.16671296692647	171.48617768983743	174.1957639645555	176.52775292417482	101.39794950562579	135.77240594824667
CAGL0J03014g	61.798008847524336	75.23164627181879	60.53831976039263	90.0379895087688	71.82638832328836	54.28640474874243	73.55973089151429	62.59828918311714	65.16860230016914
CAGL0J03058g	23.162531388981048	171.31806101734503	90.07868766915566	117.06103422550149	130.1414169168385	157.32918999338426	69.73743310393827	168.28224767785724	138.3958323414203
CAGL0J03080g	11.159276256229736	123.73829294399765	64.71672706327688	24.984668498875692	76.74452326491307	85.34670763554412	13.339039217867386	93.27709036835654	63.87706930660674
CAGL0J03102g	94.0567570167935	190.7310183373147	104.99463001782382	123.81679540468464	140.19386855576374	135.577761265535	87.99085519154626	62.03434063191789	119.35917415505793
CAGL0J03124g	109.52970308635572	151.13270486501582	113.44861688645008	186.88997951723098	104.6860151860117	131.84499489486595	155.85614244034525	337.0156541966739	128.8169626391659
CAGL0J03146g	245.9729547906773	98.6095842645674	118.40440229219651	331.26525506201614	144.08514015792832	101.24552736246784	418.58061077822447	32.370646838837146	103.96840598177273
CAGL0J03168g	47.731694238831395	111.07095209330124	90.27303219487119	60.16121808703633	88.95879246059643	116.03834223882295	71.14154249529273	82.33648847509102	88.33547537219458
CAGL0J03190g	28.13262921738589	62.77027844308494	53.29898617748854	38.61266949826243	41.723078845431615	55.48457667019175	32.21650992385515	68.68893353606907	45.60725883517205
CAGL0J03212g	1358.0557877539413	941.7601496682367	870.7606474685047	1486.0345021382566	835.0560767367407	756.9681531433303	1544.5983365672053	790.204709940394	869.497680978516
CAGL0J03234g	3566.5609567494585	1319.566165203031	1727.7228336112055	2078.153673765458	1619.7958498399364	1301.2147066939654	2142.2028947431236	779.9408463085676	1303.6680223144076
CAGL0J03245g	50.82628345274384	49.63949829297283	87.0177613891358	57.01629477948555	73.66393324653275	62.30493991536483	78.94215022503973	18.610302189575364	88.02604559248692
CAGL0J03256g	299.9876028880582	526.5700306472409	589.7384632838249	328.9356822416081	595.6888277646985	529.730239886922	360.4660831916093	160.04859883034814	627.6312209965918
CAGL0J03278g	24.100285696227246	33.41912281342258	39.111835800253665	21.548548588773905	45.01985061948774	54.009903536100275	29.876327604931042	269.00345892204393	39.0285126492136
CAGL0J03300g	31.602320154196814	46.34392994157214	32.94139710878508	32.905216088262854	43.614669207594964	37.051162494048306	34.634698320076716	53.34953294344938	43.683412813511396
CAGL0J03322g	78.02115836288354	154.89171251583224	130.0164877037004	83.63166425264684	145.4903215698211	134.28742227320495	91.03309220614759	98.23983761890996	126.86620968013935
CAGL0J03344g	85.99206997447621	86.30269620230547	51.06402413175976	109.37344391815512	61.77393668436312	70.69214336551009	92.20318336560966	61.01923323975923	50.22179859342101
CAGL0J03366g	368.53744274775516	394.54132356925084	301.18542872766767	466.5551966072101	338.7568111439965	394.33681276314854	358.9059616456599	930.740688899248	351.9965546204842
CAGL0J03388g	21.755899928111756	44.64465251038117	26.819544548745373	32.672258806222054	32.69749054596649	30.18471571343488	20.905628715721985	29.21253495212133	22.85744329231779
CAGL0J03432g	47.35659251593292	130.68988243523347	144.88384392093968	50.726448164383974	121.06178317845442	133.6883363124803	67.47525686231162	58.42506990424266	108.67712002080229
CAGL0J03454g	98.46420226085061	100.46334146223029	98.48408840635302	140.9391556346834	96.25492671465506	127.83572731155476	136.19861096138277	159.82301940986846	104.93705572694454
CAGL0J03476g	172.73434339474937	105.20072096736878	61.99590370325923	186.54054359416978	79.87915872221234	66.49854164043745	144.93529161869944	156.89048694363234	63.04295424826436
CAGL0J03498g	118.71969529736846	111.53439139271697	169.12832350395405	131.44614639152084	158.29909059361293	142.90504340055202	135.1065258792182	39.5891882941876	172.02950404877433
CAGL0J03520g	226.65521606140564	274.6650247870509	338.83968058505474	316.2395103703846	319.1383168164167	304.0130833000457	258.0441037000311	81.77253992389176	387.4464446000353
CAGL0J03542g	3.282140075361687	2.1627167306067	6.461955480041911	2.504290781938589	4.16149879675937	5.345690111081597	3.276255246493744	9.36154594990761	7.587756337179066
CAGL0J03564g	63.579742031292106	122.70842783418493	96.20054022919535	55.38559380519995	93.12029125735579	78.24984317772889	72.2336275774573	72.7493631047037	81.47420634389437
CAGL0J03586g	24.287836557676485	24.871242401977053	21.52365622299674	22.014463152855505	19.02399449947141	17.32740932557483	22.231732029778975	32.821805679796555	15.350407767236373
CAGL0J03608g	40.6047615037603	33.8825621128383	66.90310297757678	79.20547589387166	63.12507265733695	64.60911668738275	86.19671541370444	8.910387108948205	69.85040940183282
CAGL0J03630g	6.564280150723374	9.062812966351887	6.0246802971819315	7.978786909897365	5.944998281084815	6.267360819888769	7.644595575152069	7.2185414553504454	8.96001014283911
CAGL0J03652g	273.2616051315416	310.9677699079491	225.43964983003355	218.16449463120824	222.2348448347342	200.37121209467915	210.2263783166819	139.52087156669532	186.02111147903358
CAGL0J03674g	17.81733183767773	50.978322935729366	41.20103945169579	31.68219035754866	43.18230569624334	55.34632606387068	27.536145286006942	36.54386611771163	39.808813832824214
CAGL0J03696g	72.48840795013098	49.12456573806648	59.90670005181711	75.88583462479026	65.66520828652773	61.844104560961235	101.79793087319847	179.22284957112277	61.67070044260432
CAGL0J03718g	152.10374863533303	112.61574975802033	83.56814605768486	151.13103672396832	92.74197318492313	88.75688925813066	143.53118222734497	158.69512230746994	81.87781040438261
CAGL0J03740g	13.691212885794465	8.084441112029808	10.980465702928358	14.501590807039735	11.403587611899054	9.954043655117458	14.431124300031968	9.248756239667758	9.834485607230315
CAGL0J03762g	41.73006667245574	190.01011276044582	136.96430449803117	31.158036472956866	120.30514703358908	118.01993426275837	35.180740861159016	66.77150846199162	110.21081545065763
CAGL0J03780g	161.76261799996885	166.941134300641	129.67638478369818	157.6538406211107	127.97959936008039	133.59616924159957	163.11070762900997	153.39400592619697	118.59232644013025
CAGL0J03806g	48.29434682317911	141.8124256212108	93.96557818346658	68.7223982020357	99.33551673303538	119.40244032596912	60.37670382824185	100.72121124418668	88.87361411951224
CAGL0J03828g	81.86595102259294	168.17697243241628	142.9403986637842	100.34634923907416	136.95114222062656	165.2555580891259	91.42312259263494	183.28327913975738	130.57936703663123
CAGL0J03850g	109.3421522249065	90.88559594097205	107.56969498355481	91.2027759189728	99.55169848871118	77.55859014612352	112.87479384943921	10.940601893265518	87.2726513462422
CAGL0J03872g	76.89585319418809	160.19551783136774	150.27690450954609	93.64882738040119	155.48872776982742	175.99302184672948	80.03423530720431	170.76362130313396	122.81671560657392
CAGL0J03894g	69.58136959766776	61.01950775640333	36.53677083452268	40.24337047254802	40.69621550597151	34.10181622586536	34.166661856291896	56.39485511992535	30.028142100325667
CAGL0J03916g	34.4155830759354	379.402306455004	571.275733340848	28.420788408977476	652.9769930187884	495.4901730547356	32.29451600115262	242.38508730543916	729.6892344253869
CAGL0J03938g	10.033971087534301	14.160645259924822	13.652702931517119	8.735898076529962	12.484496390278112	12.995556994181126	14.353118222734498	8.459228267988802	11.085658194743882
CAGL0J03960g	61.98555970897358	103.91338958010289	95.22881760061762	100.69578516213535	90.30992843357024	91.66015199087325	106.32228335645173	31.693908577398048	91.64502866819822
CAGL0J03982g	1.7817331837677732	3.4500481178725932	3.060926280019852	2.911966025509987	5.6747710864900505	7.142947993255583	3.354261323791214	12.519657836623427	6.471118436494912
CAGL0J04004g	4.3136698133325035	25.02572216844896	23.467101480152202	7.279915063774967	25.401356291907845	22.94960064929858	6.318492261095077	5.413906091512834	34.333252078866984
CAGL0J04026g	41.823842103180354	128.06372640521104	116.50954316646994	78.85603997081046	116.46792087034342	116.40701052234581	77.61604691098275	66.09477020055252	86.59997791209513
CAGL0J04048g	103.80940181215394	95.1595361466948	59.03214968609715	71.7508428685661	71.88043376220732	67.05154406572176	66.92921432122934	187.0053395776725	64.22685949236323
CAGL0J04070g	252.25590864922682	135.73622147331574	114.37175338359891	198.47960429876073	128.08769023791828	94.14866290465261	189.0867313690675	113.4664485012898	92.11590007210117
CAGL0J04092g	29.445485247530566	80.5869448428449	74.3853672176253	38.84562678030323	64.0978905578781	76.9134206499585	37.2869049481907	46.01820177785909	76.49642293120597
CAGL0J04114g	201.429625196483	230.3808250651042	203.57589068703462	226.6091961051872	211.9121660012142	208.9427496865859	258.90217055030325	127.11400344031173	160.59405566827397
CAGL0J04136g	70.89422562781245	91.14306221842523	78.0293270747918	86.89306620121802	105.6047876476339	87.1439655177181	69.81543918123573	76.80979267333834	64.33448724182676
CAGL0J04158g	76.23942517911577	1292.2747397929938	923.4280139374176	115.4885725717261	843.1628925745837	991.5794320701958	106.9463319748315	368.0328245126328	918.1319702673499
CAGL0J04180g	61.141580832452	169.82475660811662	222.18437902429815	64.6456457663217	210.45293915040247	222.35305849973022	87.99085519154626	111.77460284769205	235.65095745040514
CAGL0J04202g	363.4735694886257	1075.9000802213427	1630.8906736734345	1506.9424182014184	1686.3798305880862	1724.9067315326222	1610.591477960865	1185.307064910591	2193.6418826283607
CAGL0J04224g	80.55309499244827	86.0452299248523	74.19102269190975	61.326004497240326	82.74356698491684	77.18992186260064	77.30402260179287	63.95176570599535	60.55406254192017
CAGL0J04246g	90.86839237215642	141.09152004434188	107.03524753783705	130.33959930182704	113.11710365736835	129.4486510519673	120.20736511540142	115.38387357536726	95.30437214995833
CAGL0J04268g	56.54658472694564	193.25418785635586	139.53936946376214	115.4885725717261	164.13599799685986	183.3203039817465	135.26253803381314	138.05460533357726	123.7450049456969
CAGL0J04290g	1.4066314608692945	1.9052504531535217	2.9151678857331924	1.4559830127549935	2.486090190271832	1.9355084884950609	3.9003038648735044	3.045322176475969	3.0135769849789193
CAGL0J04312g	105.5911349959217	230.3808250651042	195.60776513269724	127.13643667376604	193.3205350130944	208.1593295840998	125.51177837162939	173.019415507931	162.02012334866575
CAGL0J04334g	2.813262921738589	1.2358381317752574	1.943445257155462	2.27133349989779	2.323953873514973	2.027675559375778	3.6662856329810944	10.489443052306115	2.1525549892706572
CAGL0J04356g	16.129374084634577	34.500481178725934	28.95733433161638	28.420788408977476	27.56317384866596	26.774534090848345	25.820011585462602	36.88223524843118	21.902247015828934
CAGL0J04378g	109.99858023997882	200.05129758111977	153.96945049814144	132.37797551968401	152.46218319036603	164.56430505752056	142.67311537707278	225.69221018994128	109.12108448733936
CAGL0J04400g	38.447926597094046	80.38097182088235	59.42083873752824	47.290328254282194	51.01889433949151	64.01003072665809	44.69748229145036	58.87622874520206	41.248334981898964
CAGL0J04422g	198.42881141329514	197.27066178462542	257.1178075216676	235.81100874579874	260.22878839475806	249.03542551969787	230.19593410483424	240.12929310064214	236.35053782191812
CAGL0J04444g	80.64687042317289	43.151348101152735	57.23446282322835	92.0763657266258	47.93830432111119	50.46147130719267	93.99732314345147	79.74232513957445	48.647742757516845
CAGL0J04466g	152.3850749275069	320.3910356627355	439.1214558542766	148.51026730100935	349.89017156130086	436.2728300138748	154.21801481709835	202.79589901125158	386.4912483235464
CAGL0J04488g	12.284581424925172	16.529335012494066	17.976868628688024	11.531385461019548	18.375449232443977	16.636156293969453	10.530820435158462	7.669700296309847	15.59257020352932
CAGL0J04510g	138.0374340266401	120.6486976145595	131.3768993837092	144.08407894223419	122.79123722386092	140.23219834501123	167.08901757118093	151.13821172139995	140.15823673888565
CAGL0J04532g	106.5288893031679	94.18116429237273	67.82623947472561	117.81814539213408	87.44552017086573	82.76602965088404	84.71459994505251	81.65975021365192	67.44223850758628
CAGL0J04554g	40.22965978086182	83.00712785090478	69.42958181187888	57.540448664077346	67.07038969842051	69.2174702314186	56.164375654178464	54.59021975608774	56.37003378152533
CAGL0J04576g	67.33075926027689	28.939209585737274	16.90797373725252	58.29755983070994	30.859945622722083	19.0325001368681	43.52739113198832	6.203434063191788	21.04122502012067
CAGL0J04598g	129.9727469843228	80.43246507637299	49.8007847146087	99.99691331601295	67.61084408761005	51.4292255514402	80.65828392558407	55.26695801752684	62.35682734543435
CAGL0J04620g	128.65989095417814	145.57143327202718	149.1108373552528	150.14096827529494	148.84113878279618	177.42161144538062	192.2069744609663	233.70027961697065	144.51716059215872
CAGL0J04642g	110.84255911650041	114.72697323313639	129.72497091512707	133.8921978529492	111.71192224547558	139.40269470708475	138.85081758949676	438.63918312277934	163.25784246749637
CAGL0J04664g	168.51444901214148	174.8710956461989	145.32111910379965	134.94050562213283	148.40877527144457	132.8127491391135	139.552872285174	60.90644352951938	108.89237551972936
CAGL0J04686g	7.314483596520332	12.718834106187023	11.271982491501678	6.581043217652571	9.295815494059893	11.336549718328214	6.864534802177368	5.526695801752685	9.646137045669132
CAGL0J04708g	14.441416331591425	20.9062617291981	13.264013880086027	19.859608293978113	17.618813087578634	15.576234978841207	12.402966290297744	10.602232762545965	14.718094739138117
CAGL0J04752g	43.51179985622351	95.51998893512925	66.56300005757457	48.16391806193519	80.1493859168071	69.72438912126255	46.959658533077	59.77854642712087	68.23599315987983
CAGL0J04774g	19.599065021445504	47.16782202942232	29.297437251618586	23.0045316015289	29.50880964974826	30.276882784315596	26.678078435734772	25.49047451420626	26.89348389720027
CAGL0J04796g	55.79638128114868	121.57557621339095	96.24912636062425	77.98245016315745	78.79824994383327	108.7571436392463	82.53042978072335	81.32138108293236	90.83782054722172
CAGL0J04818g	101.84011776693693	199.17591223777896	189.00005125836864	126.26284686611305	186.78103690390108	170.3247469875654	156.09016067223766	144.48361881724873	172.3120268911161
CAGL0J04840g	19.411514159996266	26.673506344149303	16.616456948679197	16.481727704386525	13.511359729738217	17.00482457749232	17.86339170112065	21.20446552509193	11.287460224988008
CAGL0J04862g	53.54577094375781	34.037041879310216	40.95810879455135	37.09844716499724	31.724672645425333	36.86682835228688	40.25113588549456	74.77957788902101	42.63404225624195
CAGL0J04884g	10.22152194898354	49.22755224904775	60.05245844610376	33.138173370303655	36.04830775894156	102.3976157484768	40.56316019468445	79.74232513957445	76.40224865042538
CAGL0J04906g	3.094589213912448	9.474759010276971	12.340877382937183	5.066820884387377	14.267995874603557	9.677542442475305	7.254565188664719	3.1581118867158193	11.892866315720381
CAGL0J04928g	61.42290712462586	34.75794745617911	32.26119126878067	55.210875843669356	31.238263695154757	19.72375316847348	59.2066126687798	22.896311178689693	40.10479014384892
CAGL0J04950g	28.97660809390747	22.451059393917177	16.567870817250313	33.138173370303655	14.15990499676565	14.378063057391882	41.49923312225409	11.842919575184323	12.780795248794524
CAGL0J04972g	10.502848241157398	10.298651098127143	8.988434314344012	7.046957781734169	10.268633394601045	8.940205875429568	6.474504415690018	5.3011163812729825	6.901629434349044
CAGL0J04994g	30.38323955477676	77.34286974693485	67.5347226861523	39.42801998540523	60.098528077875585	70.59997629462937	45.47754306442506	91.58524471475877	64.9264398638762
CAGL0J05016g	169.63975418083692	120.90616389201267	148.09052859524618	164.7007984028449	141.54500452873754	167.3754007193824	179.4919838614787	240.35487252112185	144.23463774981695
CAGL0J05038g	283.85822880342363	396.8585200663295	318.19057472777797	376.5754464189515	332.1632675958843	449.49880468525777	276.1415136330441	388.7861311967654	320.8921350255232
CAGL0J05060g	143.2888581472188	342.5331355237088	309.8337601220095	267.4349597828372	212.18239319580894	403.78393752842203	269.5890031400566	127.9035314119907	216.80264782560397
CAGL0J05082g	19.505289590720885	29.196675863190453	50.23805989746869	24.57699325530429	42.371624112459045	45.94528483403752	33.07457677412732	33.83691307195521	44.894224994976135
CAGL0J05104g	24.287836557676485	23.738390781183067	49.31492340031984	33.138173370303655	48.0463951989491	50.78405605527517	36.58485025251347	10.489443052306115	53.59861923283936
CAGL0J05126g	80.55309499244827	458.2384806111673	285.05483309327735	78.68132200927985	265.2550142142207	294.7502926765336	64.6670380796027	205.39006234676813	202.50161061563705
CAGL0J05159g	36.19731625970318	35.27288001108547	41.97841755455798	90.2127074702994	47.07357729840795	54.79332363858637	104.29412534671752	23.685839150368647	46.912245297417385
CAGL0J05214g	99.40195656809681	108.18732978582564	90.37020445772897	83.45694629111624	87.98597456005525	96.68325735387234	91.26711043804	108.72928067121609	96.36719617591073
CAGL0J05236g	66.48678038375533	81.71979646363889	69.62392633759443	57.773405946118146	71.61020656761255	74.83966155514237	65.05706846609006	63.16223773431639	67.75166828729392
CAGL0J05258g	289.39097921617616	406.84821163151287	296.0838849276346	367.1989158168094	319.2464076942546	382.9541795093799	298.1392274309307	549.962627129512	310.18317395390164
CAGL0J05280g	52.420465775062375	96.1379080010169	81.09025335481164	63.655577317648316	80.36556767248291	71.29122932623476	76.6799739834131	89.10387108948206	81.86435693569966
CAGL0J05302g	46.13751191651286	91.70948802882221	75.98870955477855	52.764824382240974	75.17720553626344	79.3558480282975	53.512169026064484	65.64361135959311	64.46902192865618
CAGL0J05324g	102.30899492056002	404.6854949009061	278.4957053503777	206.5748698496785	278.60423762720205	300.8333193546609	194.0791203161056	249.1524699198302	269.8496748424427
CAGL0J05346g	295.29883135182723	444.95322069458325	357.05947987088723	329.9839900107918	398.9093846607911	423.04685534249194	263.9725655746388	458.49017212499314	377.80030755436616
CAGL0J05368g	31.414769292747575	34.706454200688476	39.792041640258084	42.63118261346621	39.236988655159784	57.143583946044664	41.577239199551556	20.527727263652828	39.48593058443361
CAGL0J05390g	33.19650247651535	3.0381020739475075	3.6925459885953775	6.87223982020357	3.7291352854077475	3.1797639453847433	9.36072927569641	8.459228267988802	5.273759723713109
CAGL0J05412g	125.19020001736722	82.44070204050779	73.21930006333203	117.87638471264428	81.93288540113254	63.779613049456295	104.84016788779981	62.936658313836695	63.23130280982554
CAGL0J05434g	524.7673103349715	628.6811562851715	796.2781079880216	592.2938895887314	832.6240319853879	805.2176147493857	668.9021128258061	542.1801371229624	762.5560584178132
CAGL0J05456g	24.756713711299582	42.06998973584938	38.625974485964804	37.79731901111963	38.7505797048892	40.36917704575413	42.90334251360855	36.88223524843118	37.56208456277297
CAGL0J05478g	205.64951957909085	222.91430301896202	209.98926003564765	207.7978955803927	205.4807587698588	217.37603667217152	215.60879765020732	229.18869120737662	211.64996932003734
CAGL0J05500g	19.223963298547023	37.84754278561725	31.775329954491802	38.43795153673183	26.26608331461109	38.98667098254337	34.40068008818431	14.549872620940741	32.67847543086516
CAGL0J05522g	88.71155746549017	93.5632452264851	103.14835702352613	118.28405995621567	102.41610675141568	124.93246457881214	112.25074523105945	169.2973550700159	106.22858872050692
CAGL0J05544g	84.02278592925919	186.71454440904512	161.4031286067611	103.20007594407394	146.57123034820017	143.64237996759775	106.86832589753402	78.16326919621653	157.9302688690515
CAGL0J05566g	183.61229335880523	258.1871830300475	240.5013505729884	236.97579515600276	253.8514266023216	292.90695125891926	178.711923088504	521.2012510183501	290.056784804221
CAGL0J05588g	31.977421877095292	57.003033828133745	36.682529228809344	29.11966025509987	37.615625487591196	35.57648935995684	25.42998119897525	23.009100888929545	25.844113339930825
CAGL0J05610g	258.35131164632713	283.9338107753654	296.0838849276346	293.00202148681495	298.54700458829564	304.3356680481282	264.20658380653117	564.286920329973	292.2497001995405
CAGL0J05632g	21.005696482314796	26.930972621602482	22.20386206300115	19.801368973467916	24.158311196771933	28.710042579343405	22.153725952481505	34.85202046411387	27.06837899007851
CAGL0J05654g	108.59194877910953	113.64561486783303	106.5008000921193	104.59781963631873	112.46855839034092	122.12136891695029	113.81086677700885	155.08585157979473	109.17489836207113
CAGL0J05676g	37.13507056694937	32.2862711926286	33.135741634500626	36.28309667785444	25.77967436434052	29.677796823590935	36.506844175216	31.806698287637897	27.377808769786167
CAGL0J05698g	112.62429230026818	39.95876626073332	51.9871606289086	102.32648613642095	64.0978905578781	50.922306661596245	98.67768778129967	96.9991508062716	58.092077772941856
CAGL0J05720g	119.56367417389004	109.78362070603536	128.12162857797384	179.0859105688642	149.70586580549943	117.74343305011621	162.4866590106302	59.77854642712087	160.78240422983512
CAGL0J05742g	18.942637006373165	22.193593116463997	23.32134308586554	20.79143742214131	22.104584517851723	21.521011050647463	20.437592251937165	23.7986288606085	23.503209789098985
CAGL0J05764g	84.30411222143304	73.84132837357161	78.85529130908286	80.19554434254505	66.80016250382575	57.78875344220968	87.36680657316651	51.99605642057117	76.32152783832773
CAGL0J05786g	52.326690344337756	35.63333279951992	50.869679606044215	44.02892630571101	42.69589674597276	36.08340824980078	48.05174361524158	15.564980013099397	60.67514376006664
CAGL0J05808g	39.10435461216639	56.59108778420865	48.97482048031763	34.53591706254844	53.126666457330664	53.50298464625633	34.71270439737419	104.66885110258144	54.755617539572334
CAGL0J05830g	19.692840452170124	37.48708999718281	70.20695991474106	16.42348838387633	59.93639176111873	72.53548478312443	16.61529446436113	31.693908577398048	72.13749907793289
CAGL0J05852g	35.91598996752931	110.96796558231998	98.62984680063968	85.26236522693242	97.60606268762888	129.07998276844444	53.044132562279664	181.02748493496037	115.84781882881016
CAGL0J05874g	34.040481353036924	94.23265754786337	80.36146138337834	45.484909318465995	89.12092877735327	95.76158664506517	37.13089279359576	115.27108386512742	86.38472241316805
CAGL0J05896g	52.13913948288851	64.41806261878529	47.95451172031102	60.51065401009753	53.613075407601244	53.27256696905454	55.15029664931136	110.87228516577325	49.45495087849334
CAGL0J05918g	251.69325606487908	340.9883378589897	338.7910944536259	240.00423982253312	363.18534953536323	368.11528109758444	257.03002469516395	1033.3793252175121	403.60406048824814
CAGL0J05940g	43.60557528694813	64.31507610780402	102.95401249781058	44.960755433874205	72.15066095680207	69.3557208377397	53.90219941255183	19.06146103053477	116.76265469925019
CAGL0J05962g	14.347640900866805	45.15958506528752	37.41132120024264	23.819882088671694	47.77616800435433	46.86695554284469	30.890406609798156	33.611333651475505	53.23537557839993
CAGL0J05984g	153.13527837330386	38.310982085032975	42.65862339456239	99.58923807244156	55.18039313625087	43.68719159745995	91.03309220614759	37.22060437915073	39.48593058443361
CAGL0J06006g	74.73901828752184	62.10086612170668	49.41209566317762	69.5377486891785	49.93798556111245	40.00050876223126	88.06886126884373	36.656655827951475	48.365219915175075
CAGL0J06028g	73.0510605344787	52.317147578485894	46.69127230315997	31.099797152446662	63.88170880220228	24.378190247949696	19.89154971085487	7.105751745110594	31.99234852803514
CAGL0J06050g	20.067942175068602	4.9433525271010295	13.506944537230458	32.32282288316085	15.727222725415283	19.0325001368681	51.48401101633026	2.368583915036865	19.467169184216505
CAGL0J06072g	82.80370532983913	98.24913147613296	109.95041542357025	108.90752935407352	125.54755460872751	118.15818486907943	95.9474750758882	55.49253743800654	109.88793220226704
CAGL0J06088g	32.54007446144301	19.97938313036666	19.580210965841278	26.96480539622248	23.455720490825545	17.00482457749232	23.71384749843091	16.354507984778355	19.21155327924061
CAGL0J06094g	28.13262921738589	17.250240589362967	54.5136394632107	22.247420434896302	37.07517109840167	31.244637028563126	44.15143975036807	25.152105383486706	48.74191703829744
CAGL0J06116g	24.287836557676485	26.416040066696127	20.017486148701256	21.432069947753504	21.88840276217591	21.24450983800531	21.061640870316925	19.28704045101447	18.310170877483525
