"","gene","baseMean","log2FC","stderror","padj","gene_id_bg2"
"238","CAGL0L00473g",349.386694079419,1.40441759388165,0.232211969208305,1.90691553340414e-08,"GWK60_D00253"
"239","CAGL0L00561g",30.6296328404636,2.05953604582743,0.654314816534402,0.00587036216225381,"GWK60_D00341"
"240","CAGL0L00715g",1879.76700907697,1.18406714112995,0.188053173312908,4.36904080161906e-09,"GWK60_I00253"
"241","CAGL0L01177g",12784.6059787591,1.0299683190319,0.248515651679566,0.000191354297119637,"GWK60_L05049"
"242","CAGL0L01265g",497.2336537405,1.18790530792693,0.287449560219745,0.000201293908111333,"GWK60_L05137"
"243","CAGL0L01705g",1054.44110243871,1.02207561677159,0.210878747850994,9.65083546642441e-06,"GWK60_L05555"
"244","CAGL0L02101g",2944.16543980912,1.08217460102698,0.18478541281645,5.62490846132482e-08,"GWK60_L05995"
"245","CAGL0L02321g",591.874984408524,1.65995210937101,0.186317280904941,2.99002658000983e-17,"GWK60_L06215"
"246","CAGL0L02519g",661.480422345577,1.58445884674278,0.273712301689572,8.19709057823034e-08,"GWK60_L06413"
"247","CAGL0L02827g",1188.31713814525,1.60608312957525,0.176185860504343,5.21019270698218e-18,"GWK60_L12397"
"248","CAGL0L03135g",3643.17528078879,1.28596398963639,0.154795789131954,3.76413362943238e-15,"GWK60_L12089"
"249","CAGL0L03267g",2619.58453062478,1.29556799457396,0.322923209363515,0.00032200152632861,"GWK60_L11957"
"250","CAGL0L03377g",1433.72894484511,1.04448810573246,0.176661491959845,4.11737357847604e-08,"GWK60_L11847"
"251","CAGL0L03828g",1174.16755087811,2.98618044357465,0.306234053639308,1.65761481332637e-20,"GWK60_L11407"
"252","CAGL0L03938g",821.097126060533,1.2666004065858,0.206213123067374,1.11628121201033e-08,"GWK60_L11297"
"253","CAGL0L04598g",4633.77672649479,1.57162664321904,0.236324871082844,4.84911151297957e-10,"GWK60_L10615"
"254","CAGL0L04686g",157.93721194619,1.67851290398317,0.305746857024674,4.07585438718904e-07,"GWK60_L10527"
"255","CAGL0L05434g",1891.16655473467,1.66123045977792,0.204978508076288,1.84251511830119e-14,"GWK60_L09801"
"256","CAGL0L05720g",1420.69399612203,1.94453199799624,0.216189143157474,1.43016372882682e-17,"GWK60_L09493"
"257","CAGL0L05742g",1065.3266193186,1.19568753062867,0.174491067403197,1.36642674325494e-10,"GWK60_L09471"
"258","CAGL0L05984g",194.125753440471,2.88583946120847,0.306873809435122,4.17407404522784e-19,"GWK60_L09251"
"259","CAGL0L06028g",692.003103521167,1.03211561979031,0.280208602618751,0.00105510570461572,"GWK60_L09207"
"260","CAGL0L06072g",43.1089571146064,3.34549114091581,0.72672067020634,2.86009825511896e-05,"GWK60_L09163"
"261","CAGL0L06094g",3585.48136586325,3.30668958114374,0.174380998494254,8.72488501032023e-77,"GWK60_L09141"
"262","CAGL0L06292g",2203.55479060258,1.34276037971325,0.201141660622315,4.16146118732725e-10,"GWK60_L08943"
"263","CAGL0L06374g",386.369116159134,1.61613619674834,0.198029813828358,1.19587731109665e-14,"GWK60_L08855"
"264","CAGL0L06776g",1633.2615503698,3.15316671108645,0.210415054169507,5.71863152113187e-48,"GWK60_L08437"
"265","CAGL0L06864g",445.533292774124,1.18451746165421,0.261071559461721,3.80609748495601e-05,"GWK60_L08349"
"266","CAGL0L07744g",3722.82848633413,1.01888591729576,0.191845716419548,1.02997197140783e-06,"GWK60_L07491"
"267","CAGL0L07810g",4706.87118826575,1.0557103369057,0.156064784279475,2.38204650296558e-10,"GWK60_L07425"
"268","CAGL0L08426g",519.452266810063,2.39942974203177,0.288127371656186,3.22452035309049e-15,"GWK60_L06721"
"269","CAGL0L09108g",622.765333573244,1.01044138925573,0.227226087531138,5.52160179958313e-05,"GWK60_L13101"
"270","CAGL0L09251g",7091.56400988991,1.42534228766839,0.232957638090513,1.27469605541359e-08,"GWK60_L13255"
"271","CAGL0L09537g",46.8127002544279,1.01732602100161,0.410846327473533,0.0338868302314001,"GWK60_L13541"
"272","CAGL0L09999g",2213.88181997437,1.2286306888542,0.228741616110499,7.60021487013642e-07,"GWK60_L13981"
"273","CAGL0L10494g",1148.79903361175,1.1448271561459,0.160195727847042,1.95553219643125e-11,"GWK60_L14465"
"274","CAGL0L10714g",18468.8311947227,2.41873584344792,0.214100804404845,1.99497583051057e-27,"GWK60_L14685"
"275","CAGL0L11110g",1054.1065220046,1.3458623868149,0.176778268617424,7.3502059801418e-13,"GWK60_L15081"
"276","CAGL0L11902g",1021.45280762962,1.6015018827122,0.185923014942822,3.33814550025246e-16,"GWK60_L15873"
"277","CAGL0L12012g",1240.28055123258,1.21560487941704,0.321487889986877,0.000738523296190429,"GWK60_L15983"
"278","CAGL0L12562g",894.218660846852,1.3278275074989,0.192963323953709,1.13570395297005e-10,"GWK60_L16489"
"279","CAGL0M01452g",62.095135446195,1.58299667715848,0.441093706807406,0.00147561409703917,"GWK60_M01353"
"280","CAGL0M01628g",3500.00922362221,1.00430458923713,0.166375819224102,2.02329583265392e-08,"GWK60_M01529"
"281","CAGL0M01760g",14522.336543935,3.08001543260013,0.242289633953874,1.40838817800112e-34,"GWK60_M01661"
"282","CAGL0M02981g",651.485586227827,1.16655499410408,0.249572032609412,2.11622230000174e-05,"GWK60_M02849"
"283","CAGL0M03179g",2859.6507783754,1.10317688244266,0.166470395665643,5.66504632797201e-10,"GWK60_M03047"
"284","CAGL0M03839g",15069.5659364192,3.27801931241641,0.207536987342696,2.41360111540952e-53,"GWK60_M03751"
"285","CAGL0M04125g",2668.10755940442,2.32407058746829,0.199914678012217,5.4792486079543e-29,"GWK60_M04037"
"286","CAGL0M04191g",20233.5249034279,2.11330566990342,0.185285948871364,6.32797252967724e-28,"GWK60_M04103"
"287","CAGL0M04565g",854.02252153954,1.16680743425265,0.214044629038574,5.0081426348235e-07,"GWK60_M04477"
"288","CAGL0M04763g",3791.21278540641,1.18493418456078,0.282851908454536,0.000159764899679859,"GWK60_M04697"
"289","CAGL0M05049g",11429.9805067221,1.32917976840159,0.155026262033464,4.51161180307747e-16,"GWK60_M04983"
"290","CAGL0M05533g",2697.12386574784,1.29084591666586,0.215147384095487,2.51617691692979e-08,"GWK60_M05467"
"291","CAGL0M06347g",1644.2194571749,2.35938420223316,0.187834522032995,9.11762472510665e-34,"GWK60_M06303"
"292","CAGL0M06413g",1720.39829617254,1.17211050057641,0.191320561150522,1.2226232470524e-08,"GWK60_M06369"
"293","CAGL0M06435g",32.4104390949516,2.8243238018616,0.730859774780426,0.000552541776579329,"GWK60_M06391"
"294","CAGL0M06545g",2381.45678609024,1.17338252132815,0.15672895232799,1.80387939913162e-12,"GWK60_M06501"
"295","CAGL0M06963g",381.020242950751,1.85088670046946,0.275287878277055,3.07393881719709e-10,"GWK60_M06919"
"296","CAGL0M07381g",4166.41729360504,1.10083056748773,0.161396929571441,1.67423868716489e-10,"GWK60_M07359"
"297","CAGL0M07403g",1642.22418429311,2.46268371638307,0.203065822461831,1.64341453064855e-31,"GWK60_M07381"
"298","CAGL0M07612g",13253.8765042154,2.28949637307622,0.294664864295992,2.32795416247209e-13,"GWK60_M07601"
"299","CAGL0M07634g",2345.97958093074,2.34112894187987,0.312209905687481,1.65624272726548e-12,"GWK60_M07623"
"300","CAGL0M07656g",39823.6842042233,1.67674212110756,0.185772577149144,1.11647739666436e-17,"GWK60_M07645"
"301","CAGL0M08206g",10878.4080769031,1.61915919099395,0.15690247651847,6.25818874420208e-23,"GWK60_M08151"
"302","CAGL0M08822g",1350.01023444273,1.0381405979451,0.237274012113411,7.43092990731898e-05,"GWK60_M08767"
"303","CAGL0M09020g",598.309524093503,1.45882139156552,0.279775357583158,1.66463207599334e-06,"GWK60_M08965"
"304","CAGL0M10395g",576.778054561892,1.02753513777792,0.198516406076771,1.99716912670568e-06,"GWK60_M10373"
"305","CAGL0M10417g",407.093550357769,1.88264276725512,0.295450938250716,2.75341639547926e-09,"GWK60_M10395"
"306","CAGL0M11330g",825.157527834664,1.05114931604081,0.166943899133765,4.36904080161906e-09,"GWK60_M11253"
"307","CAGL0M11440g",220.445693277956,1.45798153214572,0.343684350570271,0.00012913406185069,"GWK60_M11363"
"308","CAGL0M11462g",5048.41948602652,1.58319584233789,0.177750377044301,3.02105163797795e-17,"GWK60_M11385"
"309","CAGL0M11902g",2894.37965950379,1.81442160094063,0.224163576410944,1.99027222037287e-14,"GWK60_M11847"
"310","CAGL0M12320g",7455.12534490194,1.86022264898151,0.160588829987339,8.59851202046063e-29,"GWK60_M12265"
"311","CAGL0M12474g",1953.85158450277,1.29824036844739,0.26447324642723,7.15723666431664e-06,"GWK60_M12397"
"312","CAGL0M12551g",1465.58232106141,2.45830562844581,0.220395932150468,9.59362957859786e-27,"GWK60_M12463"
"313","CAGL0M12969g",2917.58512876153,1.07450508124395,0.318065451539907,0.00295213722265193,"GWK60_M12881"
"314","CAGL0M13783g",3775.55052989956,1.06745335706442,0.181115922415211,4.57179714974161e-08,"GWK60_M13717"
